parent_id,source_file,status,message,reference_formula,source_formula,cleaned_formula,source_num_sites,dropped_species_count,dropped_occupancy_sum,grouping_method,split_site_pair_count,split_site_cluster_count,split_site_species,supercell_multiplier,supercell_matrix,occupancy_max_error,occupancy_mean_error,within_error_tolerance,source_composition_max_error,composition_max_error,composition_max_drift,within_composition_tolerance,missing_reference_elements,candidate_index,energy_rank,num_atoms,ordered_formula,ranker,relaxed,total_energy_ev,energy_per_atom_ev,output_file
l6h,OBELIX/cifs/l6h.cif,ok,,Li49.6 La24 Zr14.4 Ta1.6 Al1.6 O96,Li25.584 La12 Zr7.2 Ta0.8 Al0.816 O48,Li25.584 La12 Zr7.2 Ta0.8 Al0.768 O48,128,12,0.048000000000000015,spacegroup,0,0,,1,1x1x1,0.02533333333333332,0.01248148148148147,True,0.0060596841952773595,0.002454991816693952,0.00201885704950977,True,,1,,94,Li25 La12 Zr7 Ta1 Al1 O48,none,False,,,OBELIX/ordered_cifs/l6h_ordered_01.cif
l6h,OBELIX/cifs/l6h.cif,ok,,Li49.6 La24 Zr14.4 Ta1.6 Al1.6 O96,Li25.584 La12 Zr7.2 Ta0.8 Al0.816 O48,Li25.584 La12 Zr7.2 Ta0.8 Al0.768 O48,128,12,0.048000000000000015,spacegroup,0,0,,1,1x1x1,0.02533333333333332,0.01248148148148147,True,0.0060596841952773595,0.002454991816693952,0.00201885704950977,True,,2,,94,Li25 La12 Zr7 Ta1 Al1 O48,none,False,,,OBELIX/ordered_cifs/l6h_ordered_02.cif
l6h,OBELIX/cifs/l6h.cif,ok,,Li49.6 La24 Zr14.4 Ta1.6 Al1.6 O96,Li25.584 La12 Zr7.2 Ta0.8 Al0.816 O48,Li25.584 La12 Zr7.2 Ta0.8 Al0.768 O48,128,12,0.048000000000000015,spacegroup,0,0,,1,1x1x1,0.02533333333333332,0.01248148148148147,True,0.0060596841952773595,0.002454991816693952,0.00201885704950977,True,,3,,94,Li25 La12 Zr7 Ta1 Al1 O48,none,False,,,OBELIX/ordered_cifs/l6h_ordered_03.cif
l6h,OBELIX/cifs/l6h.cif,ok,,Li49.6 La24 Zr14.4 Ta1.6 Al1.6 O96,Li25.584 La12 Zr7.2 Ta0.8 Al0.816 O48,Li25.584 La12 Zr7.2 Ta0.8 Al0.768 O48,128,12,0.048000000000000015,spacegroup,0,0,,1,1x1x1,0.02533333333333332,0.01248148148148147,True,0.0060596841952773595,0.002454991816693952,0.00201885704950977,True,,4,,94,Li25 La12 Zr7 Ta1 Al1 O48,none,False,,,OBELIX/ordered_cifs/l6h_ordered_04.cif
l9r,OBELIX/cifs/l9r.cif,ok,,Li48 Ca8 La16 Ta16 O96,Li24 Ca3.9996 La8.0004 Ta8 O48,Li24 Ca3.9996 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.03733333333333333,0.014008333333333317,True,4.347826086957551e-06,0.0,0.0,True,,0,,92,Li24 Ca4 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/l9r_ordered.cif
l9r,OBELIX/cifs/l9r.cif,ok,,Li48 Ca8 La16 Ta16 O96,Li24 Ca3.9996 La8.0004 Ta8 O48,Li24 Ca3.9996 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.03733333333333333,0.014008333333333317,True,4.347826086957551e-06,0.0,0.0,True,,1,,92,Li24 Ca4 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/l9r_ordered_01.cif
l9r,OBELIX/cifs/l9r.cif,ok,,Li48 Ca8 La16 Ta16 O96,Li24 Ca3.9996 La8.0004 Ta8 O48,Li24 Ca3.9996 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.03733333333333333,0.014008333333333317,True,4.347826086957551e-06,0.0,0.0,True,,2,,92,Li24 Ca4 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/l9r_ordered_02.cif
l9r,OBELIX/cifs/l9r.cif,ok,,Li48 Ca8 La16 Ta16 O96,Li24 Ca3.9996 La8.0004 Ta8 O48,Li24 Ca3.9996 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.03733333333333333,0.014008333333333317,True,4.347826086957551e-06,0.0,0.0,True,,3,,92,Li24 Ca4 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/l9r_ordered_03.cif
l9r,OBELIX/cifs/l9r.cif,ok,,Li48 Ca8 La16 Ta16 O96,Li24 Ca3.9996 La8.0004 Ta8 O48,Li24 Ca3.9996 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.03733333333333333,0.014008333333333317,True,4.347826086957551e-06,0.0,0.0,True,,4,,92,Li24 Ca4 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/l9r_ordered_04.cif
l9v,OBELIX/cifs/l9v.cif,copied_ordered,,Li36 Al12 F72,Li18 Al6 F36,Li18 Al6 F36,60,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,60,Li18 Al6 F36,none,False,,,OBELIX/ordered_cifs/l9v_ordered.cif
lap,OBELIX/cifs/lap.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,0,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/lap_ordered.cif
lap,OBELIX/cifs/lap.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,1,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/lap_ordered_01.cif
lap,OBELIX/cifs/lap.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,2,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/lap_ordered_02.cif
lap,OBELIX/cifs/lap.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,3,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/lap_ordered_03.cif
lap,OBELIX/cifs/lap.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,4,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/lap_ordered_04.cif
ldx,OBELIX/cifs/ldx.cif,copied_ordered,,Li6 Ge12 P18 O72,Li2 Ge4 P6 O24,Li2 Ge4 P6 O24,36,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,36,Li2 Ge4 P6 O24,none,False,,,OBELIX/ordered_cifs/ldx_ordered.cif
lk8,OBELIX/cifs/lk8.cif,ok,,Li0.45 La0.55 Ti0.9 Al0.1 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,5,0,0.0,spacegroup,0,0,,9,3x3x1,0.02111111111111111,0.007851851851851865,True,0.0019963992798559746,0.0022222222222222227,0.0003858549487675278,True,,0,,45,Li4 La5 Ti8 Al1 O27,none,False,,,OBELIX/ordered_cifs/lk8_ordered.cif
lk8,OBELIX/cifs/lk8.cif,ok,,Li0.45 La0.55 Ti0.9 Al0.1 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,5,0,0.0,spacegroup,0,0,,9,3x3x1,0.02111111111111111,0.007851851851851865,True,0.0019963992798559746,0.0022222222222222227,0.0003858549487675278,True,,1,,45,Li4 La5 Ti8 Al1 O27,none,False,,,OBELIX/ordered_cifs/lk8_ordered_01.cif
lk8,OBELIX/cifs/lk8.cif,ok,,Li0.45 La0.55 Ti0.9 Al0.1 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,5,0,0.0,spacegroup,0,0,,9,3x3x1,0.02111111111111111,0.007851851851851865,True,0.0019963992798559746,0.0022222222222222227,0.0003858549487675278,True,,2,,45,Li4 La5 Ti8 Al1 O27,none,False,,,OBELIX/ordered_cifs/lk8_ordered_02.cif
lk8,OBELIX/cifs/lk8.cif,ok,,Li0.45 La0.55 Ti0.9 Al0.1 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,5,0,0.0,spacegroup,0,0,,9,3x3x1,0.02111111111111111,0.007851851851851865,True,0.0019963992798559746,0.0022222222222222227,0.0003858549487675278,True,,3,,45,Li4 La5 Ti8 Al1 O27,none,False,,,OBELIX/ordered_cifs/lk8_ordered_03.cif
lk8,OBELIX/cifs/lk8.cif,ok,,Li0.45 La0.55 Ti0.9 Al0.1 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,Li0.442 La0.558 Ti0.909 Al0.09 O3,5,0,0.0,spacegroup,0,0,,9,3x3x1,0.02111111111111111,0.007851851851851865,True,0.0019963992798559746,0.0022222222222222227,0.0003858549487675278,True,,4,,45,Li4 La5 Ti8 Al1 O27,none,False,,,OBELIX/ordered_cifs/lk8_ordered_04.cif
lkm,OBELIX/cifs/lkm.cif,copied_ordered,,Li24 Ge8 O28,Li24 Ge8 O28,Li24 Ge8 O28,60,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,60,Li24 Ge8 O28,none,False,,,OBELIX/ordered_cifs/lkm_ordered.cif
lol,OBELIX/cifs/lol.cif,ok,,Li8 P2 S8 I2,Li8.23396 P2 S8 I2,Li8.23396 P2 S8 I2,36,0,0.0,spacegroup,0,0,,5,5x1x1,0.02362999999999993,0.010735384615384608,True,0.006937643446957464,0.0117647058823529,0.004827062435395435,True,,0,,102,Li42 P10 S40 I10,none,False,,,OBELIX/ordered_cifs/lol_ordered.cif
lol,OBELIX/cifs/lol.cif,ok,,Li8 P2 S8 I2,Li8.23396 P2 S8 I2,Li8.23396 P2 S8 I2,36,0,0.0,spacegroup,0,0,,5,5x1x1,0.02362999999999993,0.010735384615384608,True,0.006937643446957464,0.0117647058823529,0.004827062435395435,True,,1,,102,Li42 P10 S40 I10,none,False,,,OBELIX/ordered_cifs/lol_ordered_01.cif
lol,OBELIX/cifs/lol.cif,ok,,Li8 P2 S8 I2,Li8.23396 P2 S8 I2,Li8.23396 P2 S8 I2,36,0,0.0,spacegroup,0,0,,5,5x1x1,0.02362999999999993,0.010735384615384608,True,0.006937643446957464,0.0117647058823529,0.004827062435395435,True,,2,,102,Li42 P10 S40 I10,none,False,,,OBELIX/ordered_cifs/lol_ordered_02.cif
lol,OBELIX/cifs/lol.cif,ok,,Li8 P2 S8 I2,Li8.23396 P2 S8 I2,Li8.23396 P2 S8 I2,36,0,0.0,spacegroup,0,0,,5,5x1x1,0.02362999999999993,0.010735384615384608,True,0.006937643446957464,0.0117647058823529,0.004827062435395435,True,,3,,102,Li42 P10 S40 I10,none,False,,,OBELIX/ordered_cifs/lol_ordered_03.cif
lol,OBELIX/cifs/lol.cif,ok,,Li8 P2 S8 I2,Li8.23396 P2 S8 I2,Li8.23396 P2 S8 I2,36,0,0.0,spacegroup,0,0,,5,5x1x1,0.02362999999999993,0.010735384615384608,True,0.006937643446957464,0.0117647058823529,0.004827062435395435,True,,4,,102,Li42 P10 S40 I10,none,False,,,OBELIX/ordered_cifs/lol_ordered_04.cif
lpt,OBELIX/cifs/lpt.cif,ok,,Li32 Nd24 Sb8 Te8 O96,Li16.02 Nd12 Sb4 Te4 O48,Li16.02 Nd12 Sb4 Te4 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.013000000000000012,0.0041666666666666605,True,0.00019269788372386354,0.0,0.0,True,,0,,84,Li16 Nd12 Sb4 Te4 O48,none,False,,,OBELIX/ordered_cifs/lpt_ordered.cif
lpt,OBELIX/cifs/lpt.cif,ok,,Li32 Nd24 Sb8 Te8 O96,Li16.02 Nd12 Sb4 Te4 O48,Li16.02 Nd12 Sb4 Te4 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.013000000000000012,0.0041666666666666605,True,0.00019269788372386354,0.0,0.0,True,,1,,84,Li16 Nd12 Sb4 Te4 O48,none,False,,,OBELIX/ordered_cifs/lpt_ordered_01.cif
lpt,OBELIX/cifs/lpt.cif,ok,,Li32 Nd24 Sb8 Te8 O96,Li16.02 Nd12 Sb4 Te4 O48,Li16.02 Nd12 Sb4 Te4 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.013000000000000012,0.0041666666666666605,True,0.00019269788372386354,0.0,0.0,True,,2,,84,Li16 Nd12 Sb4 Te4 O48,none,False,,,OBELIX/ordered_cifs/lpt_ordered_02.cif
lpt,OBELIX/cifs/lpt.cif,ok,,Li32 Nd24 Sb8 Te8 O96,Li16.02 Nd12 Sb4 Te4 O48,Li16.02 Nd12 Sb4 Te4 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.013000000000000012,0.0041666666666666605,True,0.00019269788372386354,0.0,0.0,True,,3,,84,Li16 Nd12 Sb4 Te4 O48,none,False,,,OBELIX/ordered_cifs/lpt_ordered_03.cif
lpt,OBELIX/cifs/lpt.cif,ok,,Li32 Nd24 Sb8 Te8 O96,Li16.02 Nd12 Sb4 Te4 O48,Li16.02 Nd12 Sb4 Te4 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.013000000000000012,0.0041666666666666605,True,0.00019269788372386354,0.0,0.0,True,,4,,84,Li16 Nd12 Sb4 Te4 O48,none,False,,,OBELIX/ordered_cifs/lpt_ordered_04.cif
lpx,OBELIX/cifs/lpx.cif,ok,,Li6.9 Y0.9 Zr11.1 P18 O72,Li2.277 Y0.3 Zr3.696 P6 O24,Li2.277 Y0.3 Zr3.696 P6 O24,52,0,0.0,spacegroup,0,0,,2,1x2x1,0.05,0.014000000000000007,True,0.0005869174371666702,0.006037963696743268,0.006003559763120558,True,,0,,73,Li5 Y1 Zr7 P12 O48,none,False,,,OBELIX/ordered_cifs/lpx_ordered.cif
lpx,OBELIX/cifs/lpx.cif,ok,,Li6.9 Y0.9 Zr11.1 P18 O72,Li2.277 Y0.3 Zr3.696 P6 O24,Li2.277 Y0.3 Zr3.696 P6 O24,52,0,0.0,spacegroup,0,0,,2,1x2x1,0.05,0.014000000000000007,True,0.0005869174371666702,0.006037963696743268,0.006003559763120558,True,,1,,73,Li5 Y1 Zr7 P12 O48,none,False,,,OBELIX/ordered_cifs/lpx_ordered_01.cif
lpx,OBELIX/cifs/lpx.cif,ok,,Li6.9 Y0.9 Zr11.1 P18 O72,Li2.277 Y0.3 Zr3.696 P6 O24,Li2.277 Y0.3 Zr3.696 P6 O24,52,0,0.0,spacegroup,0,0,,2,1x2x1,0.05,0.014000000000000007,True,0.0005869174371666702,0.006037963696743268,0.006003559763120558,True,,2,,73,Li5 Y1 Zr7 P12 O48,none,False,,,OBELIX/ordered_cifs/lpx_ordered_02.cif
lpx,OBELIX/cifs/lpx.cif,ok,,Li6.9 Y0.9 Zr11.1 P18 O72,Li2.277 Y0.3 Zr3.696 P6 O24,Li2.277 Y0.3 Zr3.696 P6 O24,52,0,0.0,spacegroup,0,0,,2,1x2x1,0.05,0.014000000000000007,True,0.0005869174371666702,0.006037963696743268,0.006003559763120558,True,,3,,73,Li5 Y1 Zr7 P12 O48,none,False,,,OBELIX/ordered_cifs/lpx_ordered_03.cif
lpx,OBELIX/cifs/lpx.cif,ok,,Li6.9 Y0.9 Zr11.1 P18 O72,Li2.277 Y0.3 Zr3.696 P6 O24,Li2.277 Y0.3 Zr3.696 P6 O24,52,0,0.0,spacegroup,0,0,,2,1x2x1,0.05,0.014000000000000007,True,0.0005869174371666702,0.006037963696743268,0.006003559763120558,True,,4,,73,Li5 Y1 Zr7 P12 O48,none,False,,,OBELIX/ordered_cifs/lpx_ordered_04.cif
lrh,OBELIX/cifs/lrh.cif,ok,,Li10 V8 P12 O48,Li10 V8 P12 O48,Li10 V8 P12 O48,80,0,0.0,spacegroup,0,0,,1,1x1x1,0.040000000000000036,0.007272727272727279,True,0.0,0.0,0.0,True,,0,,78,Li10 V8 P12 O48,none,False,,,OBELIX/ordered_cifs/lrh_ordered.cif
lrh,OBELIX/cifs/lrh.cif,ok,,Li10 V8 P12 O48,Li10 V8 P12 O48,Li10 V8 P12 O48,80,0,0.0,spacegroup,0,0,,1,1x1x1,0.040000000000000036,0.007272727272727279,True,0.0,0.0,0.0,True,,1,,78,Li10 V8 P12 O48,none,False,,,OBELIX/ordered_cifs/lrh_ordered_01.cif
lrh,OBELIX/cifs/lrh.cif,ok,,Li10 V8 P12 O48,Li10 V8 P12 O48,Li10 V8 P12 O48,80,0,0.0,spacegroup,0,0,,1,1x1x1,0.040000000000000036,0.007272727272727279,True,0.0,0.0,0.0,True,,2,,78,Li10 V8 P12 O48,none,False,,,OBELIX/ordered_cifs/lrh_ordered_02.cif
lud,OBELIX/cifs/lud.cif,ok,,Li0.4 La0.6 Ti0.8 Al0.2 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,5,0,0.0,spacegroup,0,0,,6,1x3x2,0.037666666666666654,0.02077777777777776,True,0.014194838967793562,0.013333333333333336,0.004947656197906242,True,,0,,30,Li2 La4 Ti5 Al1 O18,none,False,,,OBELIX/ordered_cifs/lud_ordered.cif
lud,OBELIX/cifs/lud.cif,ok,,Li0.4 La0.6 Ti0.8 Al0.2 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,5,0,0.0,spacegroup,0,0,,6,1x3x2,0.037666666666666654,0.02077777777777776,True,0.014194838967793562,0.013333333333333336,0.004947656197906242,True,,1,,30,Li2 La4 Ti5 Al1 O18,none,False,,,OBELIX/ordered_cifs/lud_ordered_01.cif
lud,OBELIX/cifs/lud.cif,ok,,Li0.4 La0.6 Ti0.8 Al0.2 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,5,0,0.0,spacegroup,0,0,,6,1x3x2,0.037666666666666654,0.02077777777777776,True,0.014194838967793562,0.013333333333333336,0.004947656197906242,True,,2,,30,Li2 La4 Ti5 Al1 O18,none,False,,,OBELIX/ordered_cifs/lud_ordered_02.cif
lud,OBELIX/cifs/lud.cif,ok,,Li0.4 La0.6 Ti0.8 Al0.2 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,5,0,0.0,spacegroup,0,0,,6,1x3x2,0.037666666666666654,0.02077777777777776,True,0.014194838967793562,0.013333333333333336,0.004947656197906242,True,,3,,30,Li2 La4 Ti5 Al1 O18,none,False,,,OBELIX/ordered_cifs/lud_ordered_03.cif
lud,OBELIX/cifs/lud.cif,ok,,Li0.4 La0.6 Ti0.8 Al0.2 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,Li0.358 La0.642 Ti0.87 Al0.129 O3,5,0,0.0,spacegroup,0,0,,6,1x3x2,0.037666666666666654,0.02077777777777776,True,0.014194838967793562,0.013333333333333336,0.004947656197906242,True,,4,,30,Li2 La4 Ti5 Al1 O18,none,False,,,OBELIX/ordered_cifs/lud_ordered_04.cif
lxk,OBELIX/cifs/lxk.cif,ok,,Li26.8 Ge2.8 P1.2 S20 I4,Li6.672 Ge0.773 P0.227 S5 I1,Li6.672 Ge0.773 P0.227 S5 I1,25,0,0.0,spacegroup,0,0,,10,1x2x5,0.044000000000000004,0.0223030303030303,True,0.005444021133287492,0.007299270072992702,0.0020047366240555572,True,,0,,137,Li67 Ge8 P2 S50 I10,none,False,,,OBELIX/ordered_cifs/lxk_ordered.cif
lxk,OBELIX/cifs/lxk.cif,ok,,Li26.8 Ge2.8 P1.2 S20 I4,Li6.672 Ge0.773 P0.227 S5 I1,Li6.672 Ge0.773 P0.227 S5 I1,25,0,0.0,spacegroup,0,0,,10,1x2x5,0.044000000000000004,0.0223030303030303,True,0.005444021133287492,0.007299270072992702,0.0020047366240555572,True,,1,,137,Li67 Ge8 P2 S50 I10,none,False,,,OBELIX/ordered_cifs/lxk_ordered_01.cif
lxk,OBELIX/cifs/lxk.cif,ok,,Li26.8 Ge2.8 P1.2 S20 I4,Li6.672 Ge0.773 P0.227 S5 I1,Li6.672 Ge0.773 P0.227 S5 I1,25,0,0.0,spacegroup,0,0,,10,1x2x5,0.044000000000000004,0.0223030303030303,True,0.005444021133287492,0.007299270072992702,0.0020047366240555572,True,,2,,137,Li67 Ge8 P2 S50 I10,none,False,,,OBELIX/ordered_cifs/lxk_ordered_02.cif
lxk,OBELIX/cifs/lxk.cif,ok,,Li26.8 Ge2.8 P1.2 S20 I4,Li6.672 Ge0.773 P0.227 S5 I1,Li6.672 Ge0.773 P0.227 S5 I1,25,0,0.0,spacegroup,0,0,,10,1x2x5,0.044000000000000004,0.0223030303030303,True,0.005444021133287492,0.007299270072992702,0.0020047366240555572,True,,3,,137,Li67 Ge8 P2 S50 I10,none,False,,,OBELIX/ordered_cifs/lxk_ordered_03.cif
lxk,OBELIX/cifs/lxk.cif,ok,,Li26.8 Ge2.8 P1.2 S20 I4,Li6.672 Ge0.773 P0.227 S5 I1,Li6.672 Ge0.773 P0.227 S5 I1,25,0,0.0,spacegroup,0,0,,10,1x2x5,0.044000000000000004,0.0223030303030303,True,0.005444021133287492,0.007299270072992702,0.0020047366240555572,True,,4,,137,Li67 Ge8 P2 S50 I10,none,False,,,OBELIX/ordered_cifs/lxk_ordered_04.cif
m0v,OBELIX/cifs/m0v.cif,ok,,Li10.72 Ti13.28 O32,Li2.68 Ti3.32 O8,Li2.68 Ti3.32 O8,14,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.022500000000000013,True,2.7755575615628914e-17,0.012857142857142873,0.012857142857142873,True,,0,,28,Li5 Ti7 O16,none,False,,,OBELIX/ordered_cifs/m0v_ordered.cif
m0v,OBELIX/cifs/m0v.cif,ok,,Li10.72 Ti13.28 O32,Li2.68 Ti3.32 O8,Li2.68 Ti3.32 O8,14,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.022500000000000013,True,2.7755575615628914e-17,0.012857142857142873,0.012857142857142873,True,,1,,28,Li5 Ti7 O16,none,False,,,OBELIX/ordered_cifs/m0v_ordered_01.cif
mde,OBELIX/cifs/mde.cif,copied_ordered,,Li4 B24 O36 F4,Li4 B24 O36 F4,Li4 B24 O36 F4,68,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,68,Li4 B24 O36 F4,none,False,,,OBELIX/ordered_cifs/mde_ordered.cif
mdp,OBELIX/cifs/mdp.cif,copied_ordered,,Li14 P6 S22,Li14 P6 S22,Li14 P6 S22,42,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,42,Li14 P6 S22,none,False,,,OBELIX/ordered_cifs/mdp_ordered.cif
me3,OBELIX/cifs/me3.cif,ok,,Sr0.4 Li4 La3.6 O8,Sr0.4008 Li4 La3.5992 O8,Sr0.4008 Li4 La3.5992 O8,16,0,0.0,spacegroup,0,0,,2,2x1x1,0.024800000000000044,0.009920000000000009,True,4.999999999999796e-05,0.0062500000000000056,0.006200000000000011,True,,0,,32,Sr1 Li8 La7 O16,none,False,,,OBELIX/ordered_cifs/me3_ordered.cif
mfs,OBELIX/cifs/mfs.cif,ok,,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,56,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,0,,56,Li8 Zn4 Ge12 O32,none,False,,,OBELIX/ordered_cifs/mfs_ordered.cif
mfs,OBELIX/cifs/mfs.cif,ok,,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,56,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,1,,56,Li8 Zn4 Ge12 O32,none,False,,,OBELIX/ordered_cifs/mfs_ordered_01.cif
mfs,OBELIX/cifs/mfs.cif,ok,,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,56,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,2,,56,Li8 Zn4 Ge12 O32,none,False,,,OBELIX/ordered_cifs/mfs_ordered_02.cif
mfs,OBELIX/cifs/mfs.cif,ok,,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,56,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,3,,56,Li8 Zn4 Ge12 O32,none,False,,,OBELIX/ordered_cifs/mfs_ordered_03.cif
mfs,OBELIX/cifs/mfs.cif,ok,,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,Li8 Zn4 Ge12 O32,56,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,4,,56,Li8 Zn4 Ge12 O32,none,False,,,OBELIX/ordered_cifs/mfs_ordered_04.cif
mfu,OBELIX/cifs/mfu.cif,ok,,Li12 Fe4 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,76,0,0.0,spacegroup,0,0,,2,2x1x1,0.041700000000000015,0.008928571428571428,True,5.263157894758175e-06,0.0,0.0,True,,0,,152,Li24 Fe8 Mo24 O96,none,False,,,OBELIX/ordered_cifs/mfu_ordered.cif
mfu,OBELIX/cifs/mfu.cif,ok,,Li12 Fe4 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,76,0,0.0,spacegroup,0,0,,2,2x1x1,0.041700000000000015,0.008928571428571428,True,5.263157894758175e-06,0.0,0.0,True,,1,,152,Li24 Fe8 Mo24 O96,none,False,,,OBELIX/ordered_cifs/mfu_ordered_01.cif
mfu,OBELIX/cifs/mfu.cif,ok,,Li12 Fe4 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,76,0,0.0,spacegroup,0,0,,2,2x1x1,0.041700000000000015,0.008928571428571428,True,5.263157894758175e-06,0.0,0.0,True,,2,,152,Li24 Fe8 Mo24 O96,none,False,,,OBELIX/ordered_cifs/mfu_ordered_02.cif
mfu,OBELIX/cifs/mfu.cif,ok,,Li12 Fe4 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,Li12.0004 Fe3.9996 Mo12 O48,76,0,0.0,spacegroup,0,0,,2,2x1x1,0.041700000000000015,0.008928571428571428,True,5.263157894758175e-06,0.0,0.0,True,,3,,152,Li24 Fe8 Mo24 O96,none,False,,,OBELIX/ordered_cifs/mfu_ordered_03.cif
